from,to,quantity,exports,probability
ARE,AUS,23.920126999999997,49624.3317119,4.8202416384912064e-4
ARE,BHR,6.283166999999999,49624.3317119,1.2661464211705011e-4
ARE,CHL,24.60025227,49624.3317119,4.957296435309137e-4
ARE,CHN,16711.02070231,49624.3317119,0.336750544054232
ARE,CMR,2.20462,49624.3317119,4.4426190216508815e-5
ARE,ECU,0.01543234,49624.3317119,3.109833315155617e-7
ARE,GBR,595.8988652099999,49624.3317119,0.012008199297666357
ARE,HKG,6078.52866005,49624.3317119,0.12249089207567825
ARE,IDN,297.8221158,49624.3317119,0.006001534036348176
ARE,IND,9783.470834060001,49624.3317119,0.197150681864274
ARE,IRN,512.99853935,49624.3317119,0.010337641266954977
ARE,IRQ,61.769043159999995,49624.3317119,0.001244732997486144
ARE,KEN,2295.1229579299998,49624.3317119,0.04624995196418182
ARE,KWT,0.57761044,49624.3317119,1.163966183672531e-5
ARE,LBN,24.746859499999996,49624.3317119,4.986839851803114e-4
ARE,LKA,15.485250879999999,49624.3317119,3.1204956008075793e-4
ARE,MDV,0.440924,49624.3317119,8.885238043301764e-6
ARE,MOZ,1.0516037399999998,49624.3317119,2.11912927332747e-5
ARE,MYS,4451.94018247,49624.3317119,0.08971284909822608
ARE,NZL,3.3664547399999996,49624.3317119,6.783879246060896e-5
ARE,OMN,1067.2245750099999,49624.3317119,0.021506074504053778
ARE,PAK,1930.1183545599997,49624.3317119,0.03889459642027086
ARE,QAT,324.89044015999997,49624.3317119,0.006546998799826471
ARE,RUS,1787.6712424999998,49624.3317119,0.03602408699181158
ARE,SAU,180.77883999999997,49624.3317119,0.0036429475977537225
ARE,SDN,28.245591439999995,49624.3317119,5.691883490539109e-4
ARE,SEN,2.8968706799999997,49624.3317119,5.837601394449258e-5
ARE,SLV,52.22634548999999,49624.3317119,0.0010524342331339855
ARE,THA,1652.2612774799998,49624.3317119,0.0332953859625234
ARE,TUR,12.808842199999997,49624.3317119,2.5811616515791617e-4
ARE,TWN,807.37262947,49624.3317119,0.016269692741804533
ARE,TZA,24.008311799999998,49624.3317119,4.83801211457781e-4
ARE,UGA,40.115265519999994,49624.3317119,8.083789571795944e-4
ARE,UKR,0.06834322,49624.3317119,1.3772118967117733e-6
ARE,USA,47.90749491,49624.3317119,9.654033264998448e-4
ARE,VNM,229.93084289999996,49624.3317119,0.0046334295086307865
ARE,YEM,1.9841579999999999,49624.3317119,3.998357119485793e-5
ARG,BRA,179.98407448999998,6978.764293159999,0.025790249810615513
ARG,CHL,728.1617351799999,6978.764293159999,0.10433963730422635
ARG,CHN,3604.4533897899996,6978.764293159999,0.5164887705582467
ARG,HKG,492.8207547999999,6978.764293159999,0.07061719440546539
ARG,MEX,62.92536635,6978.764293159999,0.009016691738919192
ARG,PAN,4.3298736799999995,6978.764293159999,6.204355811592289e-4
ARG,PRY,0.42769628,6978.764293159999,6.128538836297883e-5
ARG,USA,1437.8421409,6978.764293159999,0.20603105084223183
ARG,VNM,467.81375013999997,6978.764293159999,0.06703389461061349
ARM,RUS,174.33583804999998,174.33583804999998,1
AUS,BRA,0.01873927,257074.22354789998,7.289439501704207e-8
AUS,CAN,19.93748097,257074.22354789998,7.755534839254352e-5
AUS,CHN,80441.28940507,257074.22354789998,0.31291075509202726
AUS,DZA,0.00551155,257074.22354789998,2.1439527946188844e-8
AUS,FJI,5.51155,257074.22354789998,2.1439527946188844e-5
AUS,GBR,83.71603525999998,257074.22354789998,3.2564927788025154e-4
