from,to,quantity,exports,probability
ARE,BGD,0.57650813,1456.9253316199997,3.957019055732685e-4
ARE,HKG,340.81110348999994,1456.9253316199997,0.23392489381116166
ARE,IND,1115.5377199999998,1456.9253316199997,0.7656794042832651
ARG,CAN,73.60895486999999,1552.5264733,0.047412366961794336
ARG,CHN,143.57477518999997,1552.5264733,0.09247814942879659
ARG,HKG,498.4370242499999,1552.5264733,0.32104896941985045
ARG,TUR,21.1753751,1552.5264733,0.013639300497717317
ARG,USA,722.4462578299999,1552.5264733,0.4653358704372954
AUS,ARE,22.597354999999997,15346.097470219998,0.001472514757830223
AUS,CHN,508.7667712599999,15346.097470219998,0.03315284372768332
AUS,HKG,10591.866407209998,15346.097470219998,0.6901993440198159
AUS,IDN,73.41494830999999,15346.097470219998,0.00478394904323174
AUS,IND,452.37038703999997,15346.097470219998,0.029477877872068205
AUS,JPN,1016.2603744699999,15346.097470219998,0.06622272381901084
AUS,MYS,457.07945535999994,15346.097470219998,0.029784735581602384
AUS,NZL,459.73381784,15346.097470219998,0.0299577021931563
AUS,PHL,45.21124465,15346.097470219998,0.0029461069654832485
AUS,SGP,68.54824966,15346.097470219998,0.0044668196453868415
AUS,USA,553.24497976,15346.097470219998,0.03605118375102232
AUS,ZAF,917.71386047,15346.097470219998,0.05980112287510734
BEN,NGA,8.267325,8.267325,1
BHR,IND,55.1155,55.1155,1
BLR,UKR,144.95376499999998,612.6969672999999,0.2365831279348002
BLZ,MEX,0.12015179,0.12015179,1
BRA,ARG,172.50710576,6195.006450819999,0.02784615433889761
BRA,BOL,129.27560986999998,6195.006450819999,0.020867711905754104
BRA,CAN,21.05963255,6195.006450819999,0.0033994528847040104
BRA,CHN,994.9031182199999,6195.006450819999,0.16059759196672183
BRA,HKG,3307.7523232599997,6195.006450819999,0.5339384792443873
BRA,JPN,2.3424087499999997,6195.006450819999,3.7811239884826073e-4
BRA,MEX,21.86101192,6195.006450819999,0.003528811808921745
BRA,MYS,1.10231,6195.006450819999,1.779352465168286e-4
BRA,PRY,134.26025569,6195.006450819999,0.021672335090503207
BRA,USA,1119.4134419599998,6195.006450819999,0.18069608980178367
BRB,GBR,13.227719999999998,89.07546647999999,0.1485001485001485
BRB,SLV,22.385711479999998,89.07546647999999,0.2513117513117513
BRB,USA,53.46203499999999,89.07546647999999,0.6001881001881002
BRN,SGP,39.683159999999994,39.683159999999994,1
CAN,ARE,108.18070339999998,88532.33960373,0.0012219343110575853
CAN,BRA,8.80194535,88532.33960373,9.942067937431037e-5
CAN,CHL,222.24443526999997,88532.33960373,0.0025103192377470673
CAN,CHN,346.73491742999994,88532.33960373,0.003916477515244514
CAN,COL,26.70786899,88532.33960373,3.016735930570026e-4
CAN,GBR,52.466649069999995,88532.33960373,5.926269350255542e-4
CAN,GTM,21.770622499999998,88532.33960373,2.45905875722308e-4
CAN,HKG,18147.75061242,88532.33960373,0.20498442369928524
CAN,IND,73.84484920999999,88532.33960373,8.341002795196525e-4
CAN,LBN,22.81671469,88532.33960373,2.577218086873952e-4
CAN,MEX,282.6212609,88532.33960373,0.0031922940494401295
CAN,MYS,1331.16388603,88532.33960373,0.015035905432842714
CAN,NGA,198.07959544999997,88532.33960373,0.0022373699411605136
CAN,PAN,44.914723259999995,88532.33960373,5.0732561074335e-4
CAN,PER,36.48756331,88532.33960373,4.121382477105883e-4
CAN,SAU,178.82444436999998,88532.33960373,0.002019877088648246
CAN,SGP,5.51155,88532.33960373,6.2254652081596975e-005
CAN,TWN,456.70026071999996,88532.33960373,0.005158569882646121
CAN,UKR,0.0771617,88532.33960373,8.715651291423576e-7
CAN,USA,65412.16778920999,88532.33960373,0.7388505497764354
CHE,CAN,18.739269999999998,28481.59711331,6.579430895482604e-4
CHE,GBR,39.17719971,28481.59711331,0.0013755267850373367
CHE,HKG,1.4429237899999998,28481.59711331,5.066161789521605e-5
CHE,IND,31.755346479999996,28481.59711331,0.0011149426190415464
CHE,MYS,0.7705146899999998,28481.59711331,2.7053071740837297e-5
CHE,NOR,13.709429469999998,28481.59711331,4.813434238065715e-4
CHE,UKR,35.825075,28481.59711331,0.0012578323770775569
CHE,USA,678.24252452,28481.59711331,0.023813359967901664
CHL,ARG,22.0462,652.7438896,0.03377465549851391
CHL,BOL,22.182886439999997,652.7438896,0.0339840583626047
CHL,BRA,99.2079,652.7438896,0.15198594974331261
CHL,HKG,44.0924,652.7438896,0.06754931099702782
CHL,PER,21.976754469999996,652.7438896,0.03366826533369359
CHL,USA,243.34154635999997,652.7438896,0.37279789246149686
CHN,CAN,232.14317907,12376.807227839998,0.018756305628468098
CHN,GBR,1.17065322,12376.807227839998,9.458442702143487e-5
CHN,HKG,7191.546499389999,12376.807227839998,0.5810502148901182
CHN,IDN,38.98980701,12376.807227839998,0.003150231420127282
CHN,IND,47.99567970999999,12376.807227839998,0.0038778724453298447
CHN,JPN,222.30285769999998,12376.807227839998,0.017961244253684342
CHN,KOR,73.09197148,12376.807227839998,0.005905559498057725
CHN,MAC,2.755775,12376.807227839998,2.2265637246100489e-4
CHN,MDG,0.8520856299999999,12376.807227839998,6.88453503649427e-5
CHN,MEX,86.06064862999999,12376.807227839998,0.006953380386859213
CHN,NGA,15.221798789999998,12376.807227839998,0.0012298647389256065
CHN,PHL,439.34218515,12376.807227839998,0.03549721483596816
CHN,RUS,25.800667859999997,12376.807227839998,0.002084598021528912
CHN,SGP,81.44968589999999,12376.807227839998,0.00658083174445746
CHN,TUR,16.53465,12376.807227839998,0.0013359382347660294
CHN,TWN,581.81685496,12376.807227839998,0.0470086383547511
CHN,USA,3227.2770794,12376.807227839998,0.260751987163593
CHN,VNM,8.81848,12376.807227839998,7.125003918752156e-4
CIV,BFA,115.74255,380.08971571999996,0.3045137640221338
CIV,IDN,205.30523749999998,380.08971571999996,0.5401494147535468
CIV,USA,59.041928219999996,380.08971571999996,0.15533682122431935
COG,CMR,83.33573831,83.33573831,1
COL,CRI,0.61949822,278.34980965,0.002225610359780607
COL,HKG,257.94054,278.34980965,0.9266776231114984
CRI,COL,15.1567625,5765.245544189999,0.0026289881989977728
CRI,ECU,4442.998243749999,5765.245544189999,0.7706520406971197
CRI,GTM,15.500683219999997,5765.245544189999,0.0026886423312223037
CRI,HND,5.259121009999999,5765.245544189999,9.122111052667907e-4
CRI,KOR,31.04545884,5765.245544189999,0.005384932628114419
CRI,NIC,1121.5111378899999,5765.245544189999,0.1945296395953538
CRI,PAN,44.35585208999999,5765.245544189999,0.007693662264688826
CRI,SLV,68.88886345,5765.245544189999,0.01194899036337206
CRI,USA,20.529421439999997,5765.245544189999,0.003560892815864328
DMA,CRI,71.09458576,71.09458576,1
DOM,HKG,52.91087999999999,144.26261662999997,0.366767782506705
DOM,USA,91.35173662999999,144.26261662999997,0.6332322174932951
ECU,COL,16.53465,563.0731757199999,0.029365011002090793
ECU,SLV,546.5385257199999,563.0731757199999,0.9706349889979093
EGY,GBR,22.0462,206.23338252,0.10689927949885618
EGY,LBN,7.508935719999999,206.23338252,0.036409894597310415
EGY,SDN,16.53465,206.23338252,0.08017445962414213
EGY,USA,110.12738286,206.23338252,0.5339939708806363
FJI,AUS,42.59766764,42.59766764,1
GBR,ARE,47.953791929999994,42119.902235179994,0.0011385067244991688
GBR,AUS,348.60002595,42119.902235179994,0.008276373102757044
GBR,BGD,8.95626875,42119.902235179994,2.1263745342978065e-4
GBR,BRA,88.34794188,42119.902235179994,0.0020975343529218535
GBR,BRN,9.231846249999998,42119.902235179994,2.1918014430454309e-4
GBR,CAN,293.75569420999994,42119.902235179994,0.006974272935625313
GBR,CHE,48.357237389999995,42119.902235179994,0.0011480852239398212
GBR,CHL,0.21054120999999998,42119.902235179994,4.998615828318535e-6
GBR,CHN,890.9574898399999,42119.902235179994,0.021152885988796086
GBR,DZA,13.778875,42119.902235179994,3.2713454373812405e-4
