from,to,quantity,exports,probability
ARE,BHR,0.11684485999999998,11144.418033979999,1.048460849581674e-5
ARE,CHN,274.23268179999997,11144.418033979999,0.02460717831688008
ARE,DZA,59.444271369999996,11144.418033979999,0.0053339951165463145
ARE,EGY,121.67408010999999,11144.418033979999,0.010917939343176865
ARE,GIN,0.060627049999999995,11144.418033979999,5.440127049716233e-6
ARE,HKG,1338.7918712299997,11144.418033979999,0.12013116047405464
ARE,IND,8829.73348279,11144.418033979999,0.7923009937232803
ARE,IRN,5.739728169999999,11144.418033979999,5.150316645067713e-4
ARE,LKA,81.70762643999998,11144.418033979999,0.0073317086806030185
ARE,MRT,11.0231,11144.418033979999,9.891140090393152e-4
ARE,OMN,1.82211843,11144.418033979999,1.635005456941988e-4
ARE,SDN,8.5318794,11144.418033979999,7.655742429964299e-4
ARE,TWN,232.51686216,11144.418033979999,0.0208639752610717
ARE,TZA,15.141330159999999,11144.418033979999,0.0013586470028164033
ARE,UGA,1.9521910099999997,11144.418033979999,1.751720910008627e-4
ARG,BOL,0.6172936,1576.6813923299999,3.915144828897684e-4
ARG,BRA,269.22158054,1576.6813923299999,0.17075205038232089
ARG,CAN,19.19452403,1576.6813923299999,0.012174003018856317
ARG,CHL,62.43263377999999,1576.6813923299999,0.039597495146269104
ARG,CHN,804.3082076699999,1576.6813923299999,0.5101272911462496
ARG,HKG,216.17511641,1576.6813923299999,0.13710767277499172
ARG,IND,22.0462,1576.6813923299999,0.013982660103206014
ARG,MEX,15.983494999999998,1576.6813923299999,0.01013742857482436
ARG,PRY,54.784807,1576.6813923299999,0.034746910356466945
ARG,TWN,2.6896363999999995,1576.6813923299999,0.0017058845325911335
ARG,URY,24.18798833,1576.6813923299999,0.01534107553223248
ARG,USA,75.78050556999999,1576.6813923299999,0.04806329670575519
AUS,CHL,60.013063329999994,53864.81797168999,0.0011141421356244325
AUS,CHN,1953.2437160499996,53864.81797168999,0.03626195705472496
AUS,FJI,2.4008311799999995,53864.81797168999,4.457141545083874e-5
AUS,GBR,0.4541517199999999,53864.81797168999,8.431323767559945e-6
AUS,HKG,49026.95685359999,53864.81797168999,0.910185139386665
AUS,IDN,207.20892687,53864.81797168999,0.003846832397705379
AUS,IND,58.26590197999999,53864.81797168999,0.0010817060963730185
AUS,ISR,89.28711,53864.81797168999,0.0016576146242047469
AUS,JPN,0.19841579999999998,53864.81797168999,3.683588053788326e-6
AUS,MYS,87.20264178999999,53864.81797168999,0.0016189164852618927
AUS,NZL,418.43026213999997,53864.81797168999,0.007768155131609588
AUS,PHL,33.79351767,53864.81797168999,6.273764386943818e-4
AUS,PNG,1.1012076899999999,53864.81797168999,2.044391369852521e-5
AUS,QAT,81.88068911,53864.81797168999,0.0015201144679080594
AUS,SGP,1533.09164569,53864.81797168999,0.028461836564559726
AUS,TWN,152.87496466,53864.81797168999,0.002838122737931599
AUS,USA,77.56073621999998,53864.81797168999,0.0014399145702258564
AUS,VNM,25.508555709999996,53864.81797168999,4.735661730706425e-4
AUS,WSM,0.17967653,53864.81797168999,3.3356936264860957e-6
AUS,ZAF,28.456132649999997,53864.81797168999,5.282879200474757e-4
AZE,RUS,22.2335927,22.2335927,1
BEN,TGO,170.51964083,170.51964083,1
BGD,CHN,51.149388619999996,125.32382851999999,0.40813777574499527
BGD,MYS,74.1744399,125.32382851999999,0.5918622242550048
BHR,ARE,327.93722499999996,796.4333050299999,0.4117572971005366
BHR,IND,176.38393003,796.4333050299999,0.22146729539814508
BHR,IRN,19.841579999999997,796.4333050299999,0.024913046547259357
BHR,PAK,244.71281999999997,796.4333050299999,0.3072609074161987
BHR,SAU,5.51155,796.4333050299999,0.006920290707572044
BHR,YEM,22.0462,796.4333050299999,0.027681162830288177
BLR,RUS,1102.7432078299998,1175.1197801199999,0.9384091957990792
BLR,UKR,3.8470619,1175.1197801199999,0.0032737615050672953
BLZ,GTM,105.86475008999999,125.70633008999998,0.8421592613053429
BLZ,MEX,19.841579999999997,125.70633008999998,0.1578407386946571
BOL,PER,116.26724955999998,116.26724955999998,1
BRA,ARE,87.1486286,5361.6689092999995,0.016254011591211405
BRA,ARG,0.06283166999999999,5361.6689092999995,1.1718677721971286e-5
BRA,BOL,5.5898140099999996,5361.6689092999995,0.0010425511355809894
BRA,CAN,8.606836479999998,5361.6689092999995,0.0016052532570728386
BRA,CHL,226.43431557999997,5361.6689092999995,0.04223205860161224
BRA,CHN,1869.1330538099999,5361.6689092999995,0.34861030873576027
BRA,CUB,0.00771617,5361.6689092999995,1.4391358605929652e-6
