from,to,quantity,exports,probability
ABW,JOR,1.9841579999999999,57.02249629999999,0.034796056446936015
ARE,BGD,54.707645299999996,25929.90819595,0.0021098279595353447
ARE,BHR,10.768466389999999,25929.90819595,4.1529134266977193e-4
ARE,CAN,42.990089999999995,25929.90819595,0.0016579345239145363
ARE,CHN,2497.20834792,25929.90819595,0.09630610062514759
ARE,DZA,0.02314851,25929.90819595,8.927339744155197e-7
ARE,EGY,571.48490333,25929.90819595,0.022039603804662154
ARE,GBR,79.45891404,25929.90819595,0.0030643731338937294
ARE,HKG,2244.38583325,25929.90819595,0.08655587271228948
ARE,IDN,59.85212606999999,25929.90819595,0.0023082274575637837
ARE,IND,3892.39550106,25929.90819595,0.15011219753057028
ARE,IRN,85.53374444999999,25929.90819595,0.0032986520354653446
ARE,IRQ,176.88327646,25929.90819595,0.006821592854217179
ARE,JPN,28.274251499999995,25929.90819595,0.0010904107830360988
ARE,KEN,675.3291191899999,25929.90819595,0.026044408413890174
ARE,KOR,241.40148075999997,25929.90819595,0.009309769974338147
ARE,KWT,3.4061378999999996,25929.90819595,1.3135942766399788e-4
ARE,MKD,207.80748119999998,25929.90819595,0.008014200421753036
ARE,MOZ,21.50165886,25929.90819595,8.292223288071012e-4
ARE,MYS,628.94942594,25929.90819595,0.024255752129436224
ARE,NGA,148.74571139999998,25929.90819595,0.005736453452744295
ARE,OMN,2901.9600452699992,25929.90819595,0.11191555416780292
ARE,PAK,4350.2884612,25929.90819595,0.16777107070049221
ARE,PHL,30.159201599999996,25929.90819595,0.0011631048352385054
ARE,RUS,577.8198789,25929.90819595,0.022283915335660535
ARE,SAU,4.92953032,25929.90819595,1.9010982540886682e-4
ARE,SDN,0.06613859999999999,25929.90819595,2.5506684983300556e-6
ARE,SEN,1.3359997199999998,25929.90819595,5.152350366626712e-5
ARE,SGP,45.01393115999999,25929.90819595,0.0017359849799634358
ARE,THA,480.14970134999993,25929.90819595,0.01851721563075162
ARE,TUN,42.4830274,25929.90819595,0.0016383793987606726
ARE,TUR,372.76596808,25929.90819595,0.014375907745721306
ARE,TWN,3375.5157282,25929.90819595,0.13017846814927106
ARE,TZA,82.84410804999999,25929.90819595,0.003194924849866589
ARE,UKR,375.81605985,25929.90819595,0.01449353607463596
ARE,UZB,50.6621676,25929.90819595,0.001953812069720823
ARE,VNM,601.3101049999999,25929.90819595,0.02318982776398409
ARE,YEM,99.16380759999998,25929.90819595,0.00382430230182953
ARE,ZAF,0.00110231,25929.90819595,4.251114163883427e-8
ARG,BOL,0.00440924,1006.0651092799999,4.382658696071385e-6
ARG,BRA,53.33416704,1006.0651092799999,0.053012639587679475
ARG,CHL,513.25207065,1006.0651092799999,0.5101579071928195
ARG,HKG,88.37109038999999,1006.0651092799999,0.08783834125133672
ARG,MYS,123.08944615,1006.0651092799999,0.12234739582420281
ARG,PRY,155.3485483,1006.0651092799999,0.15441202250933508
ARG,THA,53.445500349999996,1006.0651092799999,0.053123301719755274
ARG,URY,4.629702,1006.0651092799999,0.004601791630874955
ARG,VNM,14.59017516,1006.0651092799999,0.014502217625300214
ARM,RUS,307.93911698,307.93911698,1
AUS,BGD,98.7008374,168141.63297854998,5.870101036344245e-4
AUS,CAN,23.901387729999996,168141.63297854998,1.4215032473872263e-4
AUS,CHE,39.683159999999994,168141.63297854998,2.3601031640428055e-4
AUS,CHN,595.4546342799999,168141.63297854998,0.0035413872443832086
AUS,COL,44.367977499999995,168141.63297854998,2.6387264542423035e-4
AUS,GBR,29.853861729999995,168141.63297854998,1.7755187219936473e-4
AUS,HKG,10821.351916869999,168141.63297854998,0.06435855133065402
AUS,IDN,48333.998490579994,168141.63297854998,0.28746002780135965
AUS,IND,607.22840739,168141.63297854998,0.0036114101940919346
AUS,JPN,457.34731668999996,168141.63297854998,0.002720012340717211
AUS,KEN,0.110231,168141.63297854998,6.555842122341127e-7
AUS,KOR,4408.924739339999,168141.63297854998,0.026221493518517516
AUS,LAO,0.07054784,168141.63297854998,4.1957389582983213e-7
AUS,MAC,373.68309,168141.63297854998,0.0022224304794736423
AUS,MAR,79.36631999999999,168141.63297854998,4.720206328085611e-4
AUS,MMR,780.0166022,168141.63297854998,0.004639045002611028
AUS,MOZ,171.16669679999998,168141.63297854998,0.0010179911647571302
AUS,MYS,49559.82122376999,168141.63297854998,0.294750445477667
AUS,NOR,0.02755775,168141.63297854998,1.6389605305852818e-7
AUS,NZL,498.4568658299999,168141.63297854998,0.002964505916827801
AUS,PAK,225.7751342,168141.63297854998,0.0013427675834979096
AUS,PHL,12404.8896774,168141.63297854998,0.07377643155745077
AUS,PNG,0.0220462,168141.63297854998,1.3111684244682254e-7
AUS,SGP,536.54498326,168141.63297854998,0.003191029929681054
AUS,SLB,2.7480588299999997,168141.63297854998,1.6343714410996428e-5
AUS,THA,21999.53370615,168141.63297854998,0.13083930087057324
AUS,TUR,253.72420424999999,168141.63297854998,0.0015089909605098689
AUS,TWN,6902.01265248,168141.63297854998,0.041048802311563715
AUS,UKR,203.6848418,168141.63297854998,0.0012113885073661934
AUS,USA,382.08048758,168141.63297854998,0.0022723728847616367
AUS,VNM,6756.741422199999,168141.63297854998,0.040184820989944615
AUS,WSM,0.09259404,168141.63297854998,5.506907382766547e-7
AUS,ZAF,0.14109568,168141.63297854998,8.391477916596643e-7
AZE,TUR,21.05081407,21.05081407,1
BEN,ARE,36.37623,71.098995,0.5116279069767442
BEN,CMR,11.0231,71.098995,0.15503875968992248
BEN,TGO,23.699665,71.098995,0.3333333333333333
BFA,CIV,1267.6564999999998,1516.5801441999997,0.8358651567792299
BFA,GIN,224.87123999999997,1516.5801441999997,0.14827521041996775
BFA,TUR,24.052404199999998,1516.5801441999997,0.015859632800802433
BGD,CAN,7.716169999999999,1725.3245888999998,0.004472300487480753
BGD,CHN,45.19470999999999,1725.3245888999998,0.026194902855244413
BGD,HKG,57.489875739999995,1725.3245888999998,0.03332119423201017
BGD,IND,0.00551155,1725.3245888999998,3.194500348200538e-6
BGD,KOR,143.04566638999998,1725.3245888999998,0.08290942313712713
BGD,MYS,88.26196169999999,1725.3245888999998,0.051156728576083416
BGD,THA,330.13302652,1725.3245888999998,0.19134545965665511
BGD,TUR,70.54784,1725.3245888999998,0.04088960445696689
BGD,TWN,696.6356691799999,1725.3245888999998,0.4037707882110159
BGD,USA,258.2050944,1725.3245888999998,0.14965595231249884
BHR,CHN,165.3465,1645.3112129299998,0.1004955771896479
BHR,HKG,132.98488301999998,1645.3112129299998,0.08082658282209
BHR,IND,374.09314932,1645.3112129299998,0.22736923348003457
BHR,MYS,101.41251999999999,1645.3112129299998,0.061637287342984036
BHR,PAK,711.9809266899999,1645.3112129299998,0.4327332854081092
BHR,THA,28.660059999999998,1645.3112129299998,0.01741923337953897
BHR,TWN,20.6021739,1645.3112129299998,0.012521748917830129
BHR,VNM,110.231,1645.3112129299998,0.06699705145976526
BIH,MNE,27.395710429999998,6765.537855999999,0.004049302659019813
BIH,SRB,1012.6668438699998,6765.537855999999,0.1496801681438999
BLR,PAK,46.870221199999996,10684.845153399998,0.004386607435774167
BLR,RUS,8840.024648949999,10684.845153399998,0.8273423266351255
BLR,UKR,1170.1252135099999,10684.845153399998,0.10951260375894706
BLR,UZB,63.23952469999999,10684.845153399998,0.005918618734486451
BLZ,CAN,0.036376229999999996,990.6228484899999,3.672056429492622e-5
BLZ,CHN,12.125409999999999,990.6228484899999,0.01224018809830874
BLZ,GTM,116.51747393,990.6228484899999,0.11762041841413898
BLZ,HKG,329.9103599,990.6228484899999,0.33303326326752936
BLZ,MYS,105.57043331999999,990.6228484899999,0.10656975405011133
BLZ,TWN,56.24095851,990.6228484899999,0.05677333063307366
BLZ,USA,370.22183659999996,990.6228484899999,0.37372632497254304
BMU,USA,0.00110231,0.00110231,1
BOL,BRA,725.8942835099999,1106.0854117499998,0.6562732640705584
BOL,CHL,48.501639999999995,1106.0854117499998,0.04384981438572888
BOL,PER,93.03275937999999,1106.0854117499998,0.0841099235119715
BOL,USA,238.65672886,1106.0854117499998,0.21576699803174132
BRA,BOL,0.06613859999999999,3073.5797914799996,2.1518426228379363e-5
BRA,CHL,29.103188619999997,3073.5797914799996,0.009468824821361198
BRA,CRI,0.0033069299999999996,3073.5797914799996,1.0759213114189682e-6
BRA,DOM,0.00440924,3073.5797914799996,1.4345617485586243e-6
BRA,ECU,19.76221368,3073.5797914799996,0.006429705757039754
BRA,GBR,283.25067991,3073.5797914799996,0.09215660536784316
BRA,HKG,97.00327999999999,3073.5797914799996,0.03156035846828973
BRA,ISR,586.8974017499999,3073.5797914799996,0.19094913474408134
BRA,MEX,139.48740970999998,3073.5797914799996,0.04538271955608921
BRA,MYS,49.770398809999996,3073.5797914799996,0.01619297437729261
BRA,NIC,0.0110231,3073.5797914799996,3.5864043713965605e-6
BRA,PER,0.00110231,3073.5797914799996,3.586404371396561e-7
BRA,PRY,847.9409443999999,3073.5797914799996,0.275880569865309
BRA,QAT,0.32628376,3073.5797914799996,1.0615756939333819e-4
BRA,URY,119.39670765,3073.5797914799996,0.03884613894878185
BRA,USA,607.22730508,3073.5797914799996,0.19756354032624804
BRA,ZAF,0,3073.5797914799996,0
BRB,BGD,21.20072823,934.95178425,0.022675744981872845
BRB,CAN,352.29166213999997,934.95178425,0.3768019571432782
BRB,CHN,370.4202524,934.95178425,0.39619182362130456
BRB,HKG,65.05613158,934.95178425,0.06958233855041708
BRB,USA,125.98300989999998,934.95178425,0.1347481357031273
BRN,GBR,0.22487123999999997,422.92438000999994,5.317055498069961e-4
BRN,KOR,0,422.92438000999994,0
BRN,MYS,245.36208058999998,422.92438000999994,0.5801559148332817
BRN,PNG,0.00220462,422.92438000999994,5.212799507911727e-6
BRN,SGP,124.56102999999999,422.92438000999994,0.2945231721970126
BRN,THA,28.969809109999996,422.92438000999994,0.06849879193371404
BRN,TWN,23.804384449999997,422.92438000999994,0.05628520268667687
BWA,MOZ,44.6325319,784.3586012899998,0.05690322236104105
BWA,NAM,0.009920789999999999,784.3586012899998,1.2648283557652986e-5
BWA,ZAF,701.6864535999998,784.3586012899998,0.8945990423843982
BWA,ZWE,38.029695,784.3586012899998,0.048485086971003115
CAN,ARE,2.02163654,182605.71930688998,1.1071047214038276e-5
CAN,BFA,0.29872601,182605.71930688998,1.635907194658873e-6
CAN,BGD,302.32174521999997,182605.71930688998,0.0016555984465739181
CAN,BRA,3.13607195,182605.71930688998,1.717400726496123e-5
CAN,BRB,8.28716658,182605.71930688998,4.538284239647751e-5
CAN,CHN,1114.04408995,182605.71930688998,0.00610081707286353
CAN,CRI,1.9775441399999998,182605.71930688998,1.0829584897483461e-5
CAN,CUB,0.01873927,182605.71930688998,1.0262148453579646e-7
CAN,DMA,0.29541908,182605.71930688998,1.6177975209172618e-6
CAN,EGY,3.1371742599999997,182605.71930688998,1.71800438228751e-5
CAN,GBR,150.25256917000002,182605.71930688998,8.228250995659301e-4
CAN,GTM,11.973291219999998,182605.71930688998,6.556909206046007e-5
CAN,HKG,9003.003387069999,182605.71930688998,0.049302964996071195
CAN,HND,3.5064481099999996,182605.71930688998,1.9202290724021676e-5
CAN,IDN,775.4133556399998,182605.71930688998,0.004246380445164635
CAN,IND,8486.47414879,182605.71930688998,0.046474306396326506
CAN,ISR,38.5477807,182605.71930688998,2.1109843024804718e-4
CAN,JPN,24.034767239999997,182605.71930688998,1.3162110875402977e-4
CAN,KOR,1823.5547399299996,182605.71930688998,0.00998629586658951
CAN,KWT,20.32328947,182605.71930688998,1.112960182580282e-4
CAN,LAO,61.503386449999994,182605.71930688998,3.368097488043978e-4
CAN,LCA,1.0295575399999999,182605.71930688998,5.638145091554935e-6
CAN,MAR,27.601842399999995,182605.71930688998,1.511554101633143e-4
CAN,MEX,94.45804620999999,182605.71930688998,5.172786841974667e-4
CAN,MOZ,1.3811944299999999,182605.71930688998,7.563807066079586e-6
CAN,MYS,12319.84976783,182605.71930688998,0.06746694361267552
CAN,OMN,30.38737977,182605.71930688998,1.6640979201166476e-4
CAN,PAK,849.3265480699998,182605.71930688998,0.0046511497629633854
CAN,PHL,286.47824359,182605.71930688998,0.0015688349996778592
CAN,QAT,0.30203293999999997,182605.71930688998,1.6540168684004841e-6
CAN,RUS,2.56287075,182605.71930688998,1.4034997149748634e-5
CAN,SAU,33.919181009999996,182605.71930688998,1.8575092356770546e-4
CAN,SGP,96.62849459999998,182605.71930688998,5.291646667298774e-4
CAN,THA,5759.22031773,182605.71930688998,0.03153910151111404
CAN,TUN,221.23361699999998,182605.71930688998,0.0012115371733137851
CAN,TUR,883.23911522,182605.71930688998,0.004836864467183608
CAN,TWN,3075.32254359,182605.71930688998,0.01684132652176992
CAN,TZA,47.02674921999999,182605.71930688998,2.575316337215381e-4
CAN,UKR,107.90733051999999,182605.71930688998,5.909307273045992e-4
CAN,USA,125382.13851437999,182605.71930688998,0.6866276641842791
CAN,VNM,4768.310868639999,182605.71930688998,0.02611260417657731
CAN,ZAF,113.19841852,182605.71930688998,6.199062052911771e-4
CAN,ZWE,56.15938757,182605.71930688998,3.0754451603795427e-4
CHE,ARE,0.00440924,99360.39907695,4.437623078169452e-8
CHE,BIH,7.716169999999999,99360.39907695,7.76584038679654e-5
CHE,BRA,0.0033069299999999996,99360.39907695,3.328217308627089e-8
CHE,CAN,90.85790174999998,99360.39907695,9.144277055452925e-4
CHE,CHN,196.05575428999998,99360.39907695,0.001973178007650351
CHE,GBR,1898.9869155399997,99360.39907695,0.019112110389867928
CHE,HKG,212.04806776999996,99360.39907695,0.002134130596695557
CHE,IND,438.7414261999999,99360.39907695,0.004415656843932512
CHE,IRN,0.0033069299999999996,99360.39907695,3.328217308627089e-8
CHE,JPN,0.51367646,99360.39907695,5.169830886067412e-6
CHE,KOR,0.16203957,99360.39907695,1.6308264812272735e-6
CHE,MEX,0.38801311999999993,99360.39907695,3.905108308789117e-6
CHE,MKD,0.0551155,99360.39907695,5.547028847711815e-7
CHE,MYS,108.95672963999998,99360.39907695,0.001096581038846453
CHE,NGA,10.5711529,99360.39907695,1.063920132991126e-4
CHE,NOR,52.77309124999999,99360.39907695,5.311280121684062e-4
CHE,PAK,2.5253922099999997,99360.39907695,2.5416486180215534e-5
CHE,RUS,0.0551155,99360.39907695,5.547028847711815e-7
CHE,THA,90.95821196,99360.39907695,9.154372647955763e-4
CHE,TUR,47.560267259999996,99360.39907695,4.786642133267479e-4
CHE,UKR,65.19061339999999,99360.39907695,6.561025721073533e-4
CHE,USA,1.75818445,99360.39907695,1.769502202420069e-5
CHE,VNM,0.00110231,99360.39907695,1.109405769542363e-8
CHL,BGD,106.5492846,11087.837563989999,0.009609563991633535
CHL,BOL,156.40125435000002,11087.837563989999,0.014105658875987219
CHL,BRA,21.7044839,11087.837563989999,0.001957503776073498
CHL,COL,22.0462,11087.837563989999,0.0019883227791503283
CHL,CRI,49.506946719999995,11087.837563989999,0.004464977632859976
CHL,ECU,177.19963942999996,11087.837563989999,0.015981442585837634
CHL,GTM,46.297019999999996,11087.837563989999,0.004175477836215689
CHL,HKG,147.60812748,11087.837563989999,0.013312616335523109
CHL,IDN,19.6982797,11087.837563989999,0.0017765664031708184
CHL,IND,2847.0539841699997,11087.837563989999,0.2567726996124461
CHL,KOR,57.540582,11087.837563989999,0.005189522453582357
CHL,MYS,1567.0141336299996,11087.837563989999,0.14132729890625345
CHL,PAK,20.3376195,11087.837563989999,0.0018342277637661778
CHL,PER,658.9752480299999,11087.837563989999,0.05943226027860975
CHL,PHL,788.86043533,11087.837563989999,0.07114646393197392
