from,to,quantity,exports,probability
ARE,EGY,1.10231,1742.9108426399998,6.324534640741134e-4
ARE,HKG,928.5969670999999,1742.9108426399998,0.5327851226706739
ARE,IND,527.9800345599999,1742.9108426399998,0.3029300304083625
ARE,SAU,0.014330029999999999,1742.9108426399998,8.221895032963474e-6
ARE,TKM,0,1742.9108426399998,0
ARE,TWN,65.80680468999999,1742.9108426399998,0.037756839351760496
ARE,USA,219.41039625999997,1742.9108426399998,0.125887332210096
ARG,BOL,2.5485407199999996,3645.9498497399995,6.990059723892641e-4
ARG,BRA,497.00953279999993,3645.9498497399995,0.13631825814484055
ARG,CHL,45.57610926,3645.9498497399995,0.01250047618270178
ARG,CHN,982.87250688,3645.9498497399995,0.26957927217514815
ARG,HKG,867.6248940699999,3645.9498497399995,0.23796950858549853
ARG,IND,110.231,3645.9498497399995,0.030233822335175783
ARG,MEX,31.80715505,3645.9498497399995,0.008723969434814972
ARG,SGP,106.80722514,3645.9498497399995,0.029294759813445228
ARG,URY,5.649338749999999,3645.9498497399995,0.0015494833946777587
ARG,USA,397.38055037999993,3645.9498497399995,0.10899232484186198
ARM,HKG,44.0924,44.0924,1
AUS,BRA,0.37368309,38290.81680666,9.759078577164345e-6
AUS,CAN,12.744908219999997,38290.81680666,3.3284503395036613e-4
AUS,CHN,2284.8295871499995,38290.81680666,0.05967043217402964
AUS,HKG,33903.88645875,38290.81680666,0.8854312675004893
AUS,IDN,21.825737999999998,38290.81680666,5.699992797281829e-4
AUS,IND,29.76016538,38290.81680666,7.772141693990648e-4
AUS,LKA,0.14991416,38290.81680666,3.915146567829943e-6
AUS,MYS,581.468525,38290.81680666,0.015185586871546287
AUS,NZL,505.89856063999997,38290.81680666,0.013212007547251069
AUS,PNG,1.3084419699999998,38290.81680666,3.4171168941280455e-5
AUS,QAT,16.53465,38290.81680666,4.318176361577143e-4
AUS,SGP,182.50064822,38290.81680666,0.0047661727651695665
AUS,THA,0.13778875,38290.81680666,3.598480301314286e-6
AUS,TWN,18.203547339999997,38290.81680666,4.754024295672329e-4
AUS,USA,335.41309142,38290.81680666,0.00875962226435611
AUS,ZAF,324.69202435999995,38290.81680666,0.008479631709071445
AZE,RUS,23.148509999999998,23.148509999999998,1
BEN,TGO,152.23011330999998,174.27631330999998,0.8734985863467024
BGD,IND,142.19798999999998,151.01646999999997,0.9416058394160585
BGD,SGP,8.81848,151.01646999999997,0.05839416058394161
BHR,HKG,41.44795831,64.59646830999999,0.6416443405402639
BHR,SAU,23.148509999999998,64.59646830999999,0.3583556594597362
BLR,ISR,44.77693451,788.11306915,0.05681536858447616
BLR,RUS,54.472853269999995,788.11306915,0.06911806871665045
BLR,UKR,8.81848,788.11306915,0.011189358919667396
BLZ,CHN,50.35682772999999,50.35682772999999,1
BMU,HKG,11.16088875,11.16088875,1
BRA,ARG,9.420341259999999,1689.3595205299998,0.0055762797353192005
BRA,CAN,20.004721879999998,1689.3595205299998,0.011841601291431412
BRA,CHN,293.46688899,1689.3595205299998,0.17371488154157447
BRA,HKG,180.21004804,1689.3595205299998,0.10667359188496657
BRA,IDN,139.65275620999998,1689.3595205299998,0.08266609594515853
BRA,IND,206.76910518,1689.3595205299998,0.12239496842870408
BRA,PRY,200.01525180999997,1689.3595205299998,0.11839709036431129
BRA,SGP,114.64023999999999,1689.3595205299998,0.06786017932052385
BRA,USA,428.85480780999995,1689.3595205299998,0.2538564483156647
BRB,CHN,141.27204959999997,193.89632899999998,0.7285957930642409
BRB,LCA,0.14109568,193.89632899999998,7.276861853325754e-4
BRB,TTO,20.185500719999997,193.89632899999998,0.10410460488914156
BRB,USA,32.297683,193.89632899999998,0.16657191586128484
BRN,SGP,19.841579999999997,19.841579999999997,1
CAN,ARE,63.15354452,141866.79544895,4.4516085896030165e-4
CAN,AUS,3.9087912599999997,141866.79544895,2.7552544960434783e-5
CAN,CHN,7169.116695509999,141866.79544895,0.05053414136001801
CAN,CUB,135.76380652999998,141866.79544895,9.569808502430991e-4
CAN,GBR,31.553623749999996,141866.79544895,2.224172587401144e-4
CAN,GTM,402.29134142999993,141866.79544895,0.002835697670881431
CAN,HKG,25786.277202949997,141866.79544895,0.18176400701338918
CAN,IDN,257.94054,141866.79544895,0.0018181882461200621
CAN,IND,697.04021695,141866.79544895,0.004913342933729874
CAN,ISR,15.500683219999997,141866.79544895,1.0926223554247996e-4
CAN,JAM,4.1336625,141866.79544895,2.9137632149359967e-5
CAN,JPN,20.303447889999997,141866.79544895,1.4311627908241632e-4
CAN,KOR,0.23589433999999998,141866.79544895,1.6627875413234755e-6
CAN,MEX,544.5102753199999,141866.79544895,0.0038381798474889707
CAN,MYS,4.40924,141866.79544895,3.10801409593173e-5
CAN,SAU,166.85225546,141866.79544895,0.0011761191541120057
CAN,SGP,32.95245514,141866.79544895,2.3227743345945783e-4
CAN,SLV,20.530523749999997,141866.79544895,1.4471690634182115e-4
CAN,TWN,453.3657729699999,141866.79544895,0.003195714483683683
CAN,URY,22.12777094,141866.79544895,1.5597568740433388e-4
CAN,USA,104751.94609879999,141866.79544895,0.738382408422656
CHE,EGY,26.588819509999997,38529.93871034,6.90082060858938e-4
