from,to,quantity,exports,probability
ABW,THA,17.44185113,262.58346972,0.06642402565781741
ABW,USA,87.24673419,262.58346972,0.3322628582942925
AND,CHN,18.7502931,2167.7091496499997,0.0086498196047322309
ARE,BGD,114.47489349999998,55582.467176059996,0.00205955041789339
ARE,BHR,0.0881848,55582.467176059996,1.5865578568268772e-6
ARE,CHN,25262.807820909995,55582.467176059996,0.4545103717848454
ARE,GBR,26.455439999999996,55582.467176059996,4.759673570480631e-4
ARE,HKG,14351.31009455,55582.467176059996,0.25819850797719307
ARE,IDN,357.06466443999994,55582.467176059996,0.006424052090184866
ARE,IND,5963.25128487,55582.467176059996,0.10728655253789167
ARE,IRN,39.3634901,55582.467176059996,7.081997633410973e-4
ARE,JPN,13.227719999999998,55582.467176059996,2.3798367852403155e-4
ARE,KEN,0.33069299999999996,55582.467176059996,5.949591963100789e-6
ARE,KOR,218.02038334999997,55582.467176059996,0.003922466821406298
ARE,LKA,26.455439999999996,55582.467176059996,4.759673570480631e-4
ARE,MYS,334.3703061599999,55582.467176059996,0.006015751425730469
ARE,NGA,11.574254999999999,55582.467176059996,2.0823571870852762e-4
ARE,OMN,139.35733712999996,55582.467176059996,0.002507217549170303
ARE,PAK,7081.17881295,55582.467176059996,0.1273995051446717
ARE,QAT,227.09570157999997,55582.467176059996,0.0040857434568469944
ARE,SAU,124.56102999999999,55582.467176059996,0.002241012972767964
ARE,SDN,1.1243562,55582.467176059996,2.0228612674542684e-5
ARE,TWN,1170.72487015,55582.467176059996,0.02106284462763547
ARE,TZA,21.809203349999997,55582.467176059996,3.92375589966497e-4
ARE,UGA,21.484021899999995,55582.467176059996,3.865251578694479e-4
ARG,BOL,0.48611870999999995,42146.40286989,1.1534049809676408e-5
ARG,BRA,817.2206670099999,42146.40286989,0.019390045445463962
ARG,CHL,3737.8758898799997,42146.40286989,0.08868789826308979
ARG,CHN,29076.66152985,42146.40286989,0.6898966352979743
ARG,CRI,116.50645082999999,42146.40286989,0.0027643272710524457
ARG,ECU,1.35473899,42146.40286989,3.2143644480934935e-5
ARG,GBR,21.830147239999995,42146.40286989,5.179599148091419e-4
ARG,HKG,803.6600493899999,42146.40286989,0.01906829514895911
ARG,MEX,63.10173594999999,42146.40286989,0.0014972033590814648
ARG,PRY,793.2663683999999,42146.40286989,0.018821686179218887
ARG,URY,237.97660359,42146.40286989,0.005646427390841792
ARG,USA,4613.3944258599995,42146.40286989,0.10946116659355229
ARG,VNM,117.35412722,42146.40286989,0.0027844399338724938
ARM,CHN,504.23517484999996,504.23517484999996,1
AUS,BRA,0.02755775,189809.60065518,1.4518628090927356e-7
AUS,CHN,35592.214217119996,189809.60065518,0.18751535272327474
AUS,CRI,0.00110231,189809.60065518,5.807451236370943e-9
AUS,EGY,0,189809.60065518,0
AUS,ETH,0.5180856999999999,189809.60065518,2.7295020810943426e-6
AUS,GBR,16.53465,189809.60065518,8.711176854556414e-5
AUS,HKG,143450.22738772,189809.60065518,0.7557585437857838
AUS,IDN,3696.8721625,189809.60065518,0.01947673958397905
AUS,IND,782.0757172799999,189809.60065518,0.004120316962790347
AUS,JPN,532.8401193499999,189809.60065518,0.0028072348158931677
AUS,KOR,27.02533427,189809.60065518,1.423812819621064e-4
AUS,MEX,1.0615245299999998,189809.60065518,5.592575540625217e-6
AUS,MKD,41.643067179999996,189809.60065518,2.1939389280762147e-4
AUS,MYS,401.60460229999995,189809.60065518,0.0021158287089470254
AUS,NZL,235.13043916999996,189809.60065518,0.0012387700008765765
AUS,PAK,101.28024279999998,189809.60065518,5.335886195977622e-4
AUS,PHL,36.678262939999996,189809.60065518,1.9323713243900672e-4
AUS,SGP,19.025870599999998,189809.60065518,1.0023660833976246e-4
AUS,THA,1678.2328033899998,189809.60065518,0.008841664476386433
AUS,TWN,328.58428096999995,189809.60065518,0.001731125716696105
AUS,USA,75.27564758999999,189809.60065518,3.965850374805353e-4
AUS,VNM,2525.02514077,189809.60065518,0.013302936901264117
AUS,WSM,15.432339999999998,189809.60065518,8.13043173091932e-5
AUS,ZAF,47.22516501999999,189809.60065518,2.4880282586860387e-4
AZE,CHN,175.26728999999997,283.73459399999996,0.6177156177156177
AZE,TUR,108.467304,283.73459399999996,0.38228438228438233
BEN,TGO,672.95253883,672.95253883,1
BFA,CIV,38.58085,38.58085,1
BGD,CAN,20.9990055,37821.876495699995,5.552079231813735e-4
BGD,CHN,34953.069525989995,37821.876495699995,0.9241495336690617
BGD,GBR,22.0462,37821.876495699995,5.828954574082662e-4
BGD,HKG,1062.65880699,37821.876495699995,0.02809640624549167
BGD,IND,80.88309856,37821.876495699995,0.0021385268541394466
BGD,KOR,63.801702799999994,37821.876495699995,0.0016868994537395223
BGD,MYS,24.250819999999997,37821.876495699995,6.411850031490927e-4
BGD,SAU,44.0924,37821.876495699995,0.0011657909148165323
BGD,SGP,30.026924399999995,37821.876495699995,7.939036129900584e-4
BGD,TWN,588.69196243,37821.876495699995,0.015564853385762838
BGD,USA,398.87638505,37821.876495699995,0.010546181787023408
BGD,VNM,257.97140468,37821.876495699995,0.006820692905317085
BHR,ARE,103.61713999999999,3162.6155747999996,0.03276311570259456
BHR,CHN,881.1171684699999,3162.6155747999996,0.2786039427272854
BHR,HKG,152.96314945999998,3162.6155747999996,0.048366026740279115
BHR,IND,245.06004764999997,3162.6155747999996,0.07748651135555648
BHR,IRN,5.51155,3162.6155747999996,0.0017427189203507746
BHR,MYS,22.0462,3162.6155747999996,0.0069708756814030985
BHR,PAK,1664.1739416499997,3162.6155747999996,0.5262017789674739
BHR,QAT,5.51155,3162.6155747999996,0.0017427189203507746
BHR,SAU,55.05707757,3162.6155747999996,0.01740871638295203
BHR,SGP,22.0462,3162.6155747999996,0.0069708756814030985
BHR,TWN,5.51155,3162.6155747999996,0.0017427189203507746
BIH,CAN,21.120259599999997,4717.40619284,0.004477091591573347
BIH,MKD,130.15415094,4717.40619284,0.027590193767402474
BIH,SRB,242.70992272999996,4717.40619284,0.05144986732293289
BLR,CHN,161.4443226,4722.89900357,0.03418331039430773
BLR,HKG,481.1009948799999,4722.89900357,0.10186561146370898
BLR,RUS,1099.89814572,4722.89900357,0.23288623044629922
BLR,UKR,209.30111125,4722.89900357,0.04431623693239915
BLZ,GTM,12.065885259999998,51.261824239999996,0.23537760192671597
BLZ,HND,17.14973898,51.261824239999996,0.334551866506107
BLZ,TWN,22.0462,51.261824239999996,0.430070531567177
BOL,CHL,892.2582156399999,3752.8121903799997,0.23775722588175993
BOL,CHN,238.10777847999995,3752.8121903799997,0.06344782696303536
BOL,HKG,118.98334139999999,3752.8121903799997,0.031705114821627155
BOL,ISR,0.020943889999999996,3752.8121903799997,5.580852155001999e-6
BOL,MEX,163.14298230999998,3752.8121903799997,0.04347219472591848
BOL,PAN,26.455439999999996,3752.8121903799997,0.007049497458949895
BOL,PER,121.64101080999998,3752.8121903799997,0.032413295587190825
BOL,PRY,384.23329901,3752.8121903799997,0.10238543244848433
BOL,USA,1807.9691788399998,3752.8121903799997,0.48176383126087896
BRA,ARE,299.82831999999996,7836.84428494,0.03825880789493006
BRA,BOL,0.20723428,7836.84428494,2.644358780973107e-5
BRA,CHL,0.13007258,7836.84428494,1.6597571072065247e-5
BRA,CHN,2528.64071757,7836.84428494,0.32266057939026155
BRA,CRI,0.0033069299999999996,7836.84428494,4.219721458999639e-7
BRA,DOM,0.07826400999999998,7836.84428494,9.986674119632476e-6
BRA,ECU,40.07668467,7836.84428494,0.005113880436161663
BRA,GTM,0.5621781,7836.84428494,7.173526480299387e-5
BRA,HKG,2455.395525,7836.84428494,0.3133143183307232
BRA,IND,135.79577351999998,7836.84428494,0.017327864199236116
BRA,JPN,13.066782739999997,7836.84428494,0.0016673526058327238
BRA,MEX,161.43660642999998,7836.84428494,0.02059969556116247
BRA,NGA,1134.79287108,7836.84428494,0.144802273698448
BRA,NOR,0.039683159999999995,7836.84428494,5.063665750799566e-6
BRA,PAK,22.0462,7836.84428494,0.0028131476393330928
BRA,PRY,50.402022439999996,7836.84428494,0.006431418133043316
BRA,QAT,0.34171609999999997,7836.84428494,4.3603788409662936e-5
BRA,URY,4.50403866,7836.84428494,5.747260627157509e-4
BRA,USA,248.32398755999995,7836.84428494,0.031686732379920084
BRB,BRA,46.96612217,2716.22962875,0.017290924770456045
BRB,CHE,166.65935120999998,2716.22962875,0.061356871100289145
BRB,CHN,1279.4798770599998,2716.22962875,0.47104996702683505
BRB,GTM,74.57347612,2716.22962875,0.027454776036118296
BRB,HKG,229.12725890999997,2716.22962875,0.08435489271039415
BRB,IND,157.58403298,2716.22962875,0.058015725663267896
BRB,NGA,614.50034646,2716.22962875,0.22623284127225687
BRB,THA,140.90828729999998,2716.22962875,0.051876426723481965
BRB,TTO,6.428671919999999,2716.22962875,0.0023667630497641147
BRB,USA,0.00220462,2716.22962875,8.11647136407447e-7
BRN,CHN,295.32097440999996,442.48597326999993,0.6674131887787513
BRN,HKG,45.78113891999999,442.48597326999993,0.10346348061990399
BRN,MYS,61.42842936999999,442.48597326999993,0.13882570992259918
BRN,SGP,15.131409369999998,442.48597326999993,0.034196359396836705
BRN,TWN,24.824021199999997,442.48597326999993,0.05610126128190884
BTN,IND,807.38806181,807.38806181,1
BWA,NGA,47.414762339999996,603.86636189,0.07851863480456135
BWA,ZAF,551.58049166,603.86636189,0.9134148322712429
BWA,ZWE,4.871107889999999,603.86636189,0.008066532924195765
CAN,ARE,20.172273,263561.58024768,7.653722891266344e-5
CAN,ARM,43.91272347,263561.58024768,1.6661276438217343e-4
CAN,AUS,0.11243561999999999,263561.58024768,4.2660094803779616e-7
CAN,BGD,443.25318102999995,263561.58024768,0.0016817822256698267
CAN,BLR,131.46920676999997,263561.58024768,4.98817796761018e-4
CAN,BLZ,4.095081649999999,263561.58024768,1.553747570549424e-5
CAN,BMU,2.2222569599999997,263561.58024768,8.431642267099972e-6
CAN,BRA,700.4176947899999,263561.58024768,0.002657510605801451
CAN,BRB,3.62990683,263561.58024768,1.3772518842043754e-5
CAN,CHE,6.16521983,263561.58024768,2.3391951984072492e-5
CAN,CHL,283.5582244,263561.58024768,0.0010758708615023792
CAN,CHN,86042.87498356,263561.58024768,0.32646213041635985
CAN,COL,11.20277653,263561.58024768,4.250534740106003e-5
CAN,CRI,0.006613859999999999,263561.58024768,2.509417341398801e-8
CAN,DMA,1.5851217799999997,263561.58024768,6.0142368948857925e-6
CAN,DOM,29.45262089,263561.58024768,1.1174853657472428e-4
CAN,ETH,10.471945,263561.58024768,3.973244123881435e-5
CAN,GBR,3.1206396099999996,263561.58024768,1.1840267489166676e-5
CAN,GRD,4.299009,263561.58024768,1.631121271909221e-5
CAN,GUY,7.4879918299999995,263561.58024768,2.8410786666870094e-5
CAN,HKG,80043.76775900999,263561.58024768,0.3037004395093908
CAN,IDN,220.15996705999999,263561.58024768,8.353264798803615e-4
CAN,IND,4713.3386689399995,263561.58024768,0.017883253942060428
CAN,ISL,46.3852048,263561.58024768,1.7599380287676924e-4
CAN,ISR,10.576664449999999,263561.58024768,4.0129765651202495e-5
CAN,JPN,17.6259369,263561.58024768,6.687597214827806e-5
CAN,KOR,243.7648334,263561.58024768,9.248875847948848e-4
CAN,LBN,38.20275766999999,263561.58024768,1.449481280014304e-4
CAN,LCA,0.84106253,263561.58024768,3.191142385812142e-6
CAN,LKA,37.71222972,263561.58024768,1.4308697680655966e-4
CAN,MAC,4.11492323,263561.58024768,1.5612758225736207e-5
CAN,MAR,3.7456493799999997,263561.58024768,1.4211666876788544e-5
CAN,MEX,26.11151928,263561.58024768,9.907179663842467e-5
CAN,MYS,191.88681787,263561.58024768,7.280530708977985e-4
CAN,NGA,332.12930993,263561.58024768,0.0012601582886924716
CAN,NOR,2.74585421,263561.58024768,1.041826432904069e-5
CAN,PAK,83.89020024,263561.58024768,3.1829449558302394e-4
CAN,PER,10.197469809999998,263561.58024768,3.869103304213384e-5
CAN,PHL,317.3330028,263561.58024768,0.0012040184404031448
CAN,QAT,1.12545851,263561.58024768,4.270191842613627e-6
CAN,SGP,159.36205901,263561.58024768,6.046482907722769e-4
CAN,SRB,5.689021909999999,263561.58024768,2.158517149826535e-5
CAN,SYR,91.27016569,263561.58024768,3.462954107507989e-4
CAN,TGO,1.46937923,263561.58024768,5.575088860141003e-6
CAN,TUR,29.36002685,263561.58024768,1.1139721814692845e-4
CAN,TWN,656.4785158799999,263561.58024768,0.002490797464725622
CAN,USA,85076.90750284,263561.58024768,0.32279707620090003
CAN,VCT,0.13448181999999997,263561.58024768,5.102481927510895e-7
CAN,VNM,2425.9219602199996,263561.58024768,0.009204383878485847
CHE,AUS,0.009920789999999999,99530.28378721999,9.967609477743557e-8
CHE,BGD,0.024250819999999996,99530.28378721999,2.4365267612262026e-7
CHE,BIH,38.052843509999995,99530.28378721999,0.00038232427420131706
CHE,CAN,5.91058622,99530.28378721999,5.938480224406773e-5
CHE,CHN,3224.54996446,99530.28378721999,0.03239767678502332
CHE,GBR,295.68032747,99530.28378721999,0.002970757403868332
CHE,HKG,3181.717504789999,99530.28378721999,0.031967330783382555
CHE,IND,144.35190373999998,99530.28378721999,0.0014503314794982554
CHE,ISR,0.03196699,99530.28378721999,3.2117852761618134e-7
CHE,KOR,17.416498,99530.28378721999,1.7498692194260914e-4
CHE,MAR,2.54964303,99530.28378721999,2.5616756357800945e-5
CHE,MHL,23.699665,99530.28378721999,2.3811511530165167e-4
CHE,MYS,32.17422428,99530.28378721999,3.2326065048486553e-4
CHE,NGA,7.716169999999999,99530.28378721999,7.7525851493561e-5
CHE,PAK,162.81669855,99530.28378721999,0.0016358508421223472
CHE,QAT,1.7196036,99530.28378721999,1.7277189761422166e-5
