from,to,quantity,exports,probability
ARE,BGD,34.055867449999994,11614.295308439998,0.002932237087621831
ARE,BHR,0.110231,11614.295308439998,9.490976169677395e-6
ARE,CHN,129.2789168,11614.295308439998,0.011131016851797649
ARE,GIN,1.5278016599999997,11614.295308439998,1.3154492971172868e-4
ARE,HKG,805.71034599,11614.295308439998,0.06937229720726129
ARE,IND,10454.515274279998,11614.295308439998,0.9001420229674031
ARE,JPN,29.376561499999998,11614.295308439998,0.0025293451492190257
ARE,KEN,12.676564999999998,11614.295308439998,0.0010914622595129004
ARE,LBN,23.975242499999997,11614.295308439998,0.0020642873169048333
ARE,LKA,23.0933945,11614.295308439998,0.001988359507547414
ARE,MRT,16.472920639999998,11614.295308439998,0.00141833147879659
ARE,OMN,0.2755775,11614.295308439998,2.372744042419349e-5
ARE,SAU,20.94389,11614.295308439998,0.0018032854722387051
ARE,TWN,52.402715089999994,11614.295308439998,0.004511915161302936
ARE,TZA,1.3558412999999998,11614.295308439998,1.1673900688703196e-4
ARE,UGA,2.6819202299999993,11614.295308439998,2.30915450208251e-4
ARG,BOL,3.8250157,3743.42161149,0.001021796660108911
ARG,BRA,479.64925260999996,3743.42161149,0.12813123991638345
ARG,CHL,30.69271964,3743.42161149,0.008199108416159229
ARG,CHN,2180.66129215,3743.42161149,0.5825315763142234
ARG,HKG,411.52539229999996,3743.42161149,0.10993295306007486
ARG,MEX,18.2211843,3743.42161149,0.004867521265590865
ARG,PRY,20.016847289999998,3743.42161149,0.005347206210639111
ARG,TWN,2.6896363999999995,3743.42161149,7.184967869353726e-4
ARG,URY,31.228442299999994,3743.42161149,0.008342218841753731
ARG,USA,303.04375827,3743.42161149,0.08095368080898027
AUS,ARE,0.00110231,40628.10642902,2.7131709963539865e-8
AUS,CAN,0.014330029999999999,40628.10642902,3.5271222952601823e-7
AUS,CHN,1433.8793364499998,40628.10642902,0.035292792662022836
AUS,GBR,39.10554955999999,40628.10642902,9.6252454266654e-4
AUS,HKG,37312.90249016,40628.10642902,0.918401219494394
AUS,IDN,38.55880379999999,40628.10642902,9.490672145246242e-4
AUS,IND,125.39106942999999,40628.10642902,0.00308631340348255
AUS,JPN,0.10031020999999998,40628.10642902,2.468985606682127e-6
AUS,KOR,26.9404564,40628.10642902,6.630989915089142e-4
AUS,MUS,0.00551155,40628.10642902,1.356585498176993e-7
AUS,MYS,457.66478197,40628.10642902,0.011264733264632225
AUS,NZL,574.0598994899999,40628.10642902,0.014129624783102325
AUS,PNG,0.8201186399999999,40628.10642902,2.0185992212873658e-5
AUS,SGP,325.97401089000005,40628.10642902,0.008023362138708046
AUS,THA,0.6724090999999999,40628.10642902,1.6550343077759316e-5
AUS,TWN,48.123547669999994,40628.10642902,0.0011844890618782596
AUS,USA,36.30347754,40628.10642902,8.93555735939222e-4
AUS,ZAF,146.17512448,40628.10642902,0.003597881794845094
BEN,TGO,11.076010879999998,11.076010879999998,1
BFA,CIV,12.5553109,12.5553109,1
BGD,CHN,160.75978808999997,428.22759341999995,0.37540735478091647
BGD,KOR,180.66089283,428.22759341999995,0.42188055045021394
BGD,MMR,86.8069125,428.22759341999995,0.20271209476886962
BHR,ARE,122.35640999999998,1769.12267213,0.06916219656643963
BHR,CHN,31.4268581,1769.12267213,0.01776409210909184
BHR,GBR,9.369634999999999,1769.12267213,0.005296204241574206
BHR,HKG,51.808569999999996,1769.12267213,0.02928489404164561
BHR,IND,481.67970763,1769.12267213,0.27227038306510654
BHR,KEN,18.1219764,1769.12267213,0.010243482086056466
BHR,PAK,988.7720699999999,1769.12267213,0.5589053181990662
BHR,SAU,43.541244999999996,1769.12267213,0.02461177265202131
BHR,YEM,22.0462,1769.12267213,0.012461657038998132
BIH,TUR,43.243621299999994,373.9145751,0.11565107160755873
BIH,USA,220.90182169,373.9145751,0.5907815217711742
BLR,ISR,2.87813141,810.5075991099999,0.003551023350256569
BLR,MDA,2.866006,810.5075991099999,0.0035360630833654078
BLR,RUS,640.8984663399999,810.5075991099999,0.7907371467506981
BLR,UKR,18.632345929999996,810.5075991099999,0.022988490114663643
BLZ,GTM,3.3543293299999997,3.3543293299999997,1
BOL,PER,112.90189713,112.90189713,1
BRA,ARG,0.01763696,10306.580863039999,1.7112328748370052e-6
BRA,BOL,8.615654959999999,10306.580863039999,8.35937259357877e-4
BRA,CAN,154.76211937999997,10306.580863039999,0.015015854572585363
BRA,CHE,10.90735745,10306.580863039999,0.0010582905810320104
BRA,CHL,17.160762079999998,10306.580863039999,0.0016650295872164059
BRA,CHN,8468.108561879999,10306.580863039999,0.8216215129352092
BRA,GBR,20.616503929999997,10306.580863039999,0.0020003242786297815
BRA,HKG,133.05102162,10306.580863039999,0.012909326903661013
BRA,IND,73.35983281,10306.580863039999,0.007117766190829846
BRA,PRY,69.53261248999999,10306.580863039999,0.006746428656990215
BRA,URY,16.81132981,10306.580863039999,0.001631125785883698
BRA,USA,1071.97773573,10306.580863039999,0.1040090549887572
BRB,GBR,1.5189831799999998,1004.78642968,0.0015117473078172035
BRB,HKG,154.3234,1004.78642968,0.15358826059100764
BRB,TTO,58.65722202999999,1004.78642968,0.05837780079163777
BRB,USA,790.2868244699999,1004.78642968,0.7865221913095374
BRN,SGP,39.683159999999994,39.683159999999994,1
BWA,ZAF,280.56324813,281.11440312999997,0.9980393925253801
BWA,ZWE,0.551155,281.11440312999997,0.0019606074746199363
CAN,ARG,3.2804745599999996,140560.29023761998,2.3338558524988045e-5
CAN,BRA,19.12177157,140560.29023761998,1.3603964204736817e-4
CAN,CHN,22958.47726755,140560.29023761998,0.1633354429529011
CAN,CUB,1.30513504,140560.29023761998,9.285232961554383e-6
CAN,GBR,154.04120863999998,140560.29023761998,0.0010959084417056213
CAN,HKG,30562.954604489998,140560.29023761998,0.21743662134463945
CAN,IND,2710.8624813599995,140560.29023761998,0.019286118979814516
CAN,ISR,74.05869735,140560.29023761998,5.268820747652292e-4
CAN,JPN,6.355919459999999,140560.29023761998,4.521845714216433e-5
CAN,KOR,85.96474765999999,140560.29023761998,6.115862987667062e-4
CAN,MEX,511.64710728999995,140560.29023761998,0.0036400544309139536
CAN,MYS,9.67387256,140560.29023761998,6.882365242449431e-5
CAN,NPL,43.431014,140560.29023761998,3.0898494821388745e-4
CAN,PHL,27.14548606,140560.29023761998,1.9312343489124854e-4
CAN,SGP,2.16162991,140560.29023761998,1.537866709257445e-5
CAN,TUR,2.3600457099999996,140560.29023761998,1.6790273454972916e-5
CAN,TWN,488.8965311999999,140560.29023761998,0.003478198076949831
CAN,USA,81719.50603486999,140560.29023761998,0.5813840160455099
CHE,BIH,18.9266627,55126.453654469995,3.4333176624477656e-4
CHE,BRA,25.723506159999996,55126.453654469995,4.6662726249785115e-4
CHE,CHN,41.28040718999999,55126.453654469995,7.488311772918249e-4
